PFAS_Name,CASRN,PFAS_Class,Chain_Length,MW,LogKow,Species,Species_Group,Trophic_Level,Is_Aquatic,is_fish,is_mammal,is_plant,is_human,PFAS_Class_encoded,Tissue,Exposure Route,Duration_days,Concentration_ng_g,log_concentration,BCF,log_BCF,Study Year
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,99.0,1.99563519459755,,,2014
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,99.0,1.99563519459755,,,2014
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,99.0,1.99563519459755,80.0,1.9030899869919435,2014
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,99.0,1.99563519459755,80.0,1.9030899869919435,2014
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Green Mussel,Other,2,0,0,0,0,0,1.0,Tissue,Renewal,,99.0,1.99563519459755,80.0,1.9030899869919435,2014
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Mussel,Other,2,0,0,0,0,0,1.0,Gill(s),Static,,51.40864,1.7110361148900268,,,2006
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,7.2,0.8573324964312685,75.5,1.8779469516291882,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,7.1000000000000005,0.8512583487190754,122.5,2.0881360887005513,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,6.8,0.8325089127062363,170.2,2.230959555748569,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,6.8999999999999995,0.8388490907372553,212.8,2.327971623623011,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,7.2,0.8573324964312685,23.9,1.3783979009481377,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,6.8,0.8325089127062363,39.3,1.5943925503754266,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,6.8999999999999995,0.8388490907372553,39.4,1.5954962218255742,2010
PFDA,335-76-2,Carboxylate,10.0,514.1,6.83,Pacific Oyster,Other,2,0,0,0,0,0,1.0,Soft tissue,Renewal,,7.1000000000000005,0.8512583487190754,94.4,1.974971994298069,2010
,754-91-6,,,,,Nematode,Other,2,0,0,0,0,0,-1.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2024
,754-91-6,,,,,Nematode,Other,2,0,0,0,0,0,-1.0,Whole organism,Culture medium,,10000.0,4.0,,,2024
,754-91-6,,,,,Nematode,Other,2,0,0,0,0,0,-1.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2024
,754-91-6,,,,,Carrot,Other,2,0,0,0,0,0,-1.0,Multiple entries,"Environmental, unspecified",,555.0,2.7442929831226763,,,2016
,754-91-6,,,,,Carrot,Other,2,0,0,0,0,0,-1.0,Multiple entries,"Environmental, unspecified",,565.0,2.7520484478194387,,,2016
,754-91-6,,,,,Carrot,Other,2,0,0,0,0,0,-1.0,Multiple entries,"Environmental, unspecified",,547.0,2.737987326333431,,,2016
,754-91-6,,,,,Carrot,Other,2,0,0,0,0,0,-1.0,Multiple entries,"Environmental, unspecified",,551.0,2.741151598851785,,,2016
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Butter Print,Other,2,0,0,0,0,0,0.0,Root,"Environmental, unspecified",,24500.0,4.389166084364533,,,2024
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Butter Print,Other,2,0,0,0,0,0,0.0,Shoot,"Environmental, unspecified",,24500.0,4.389166084364533,,,2024
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Mouse-Ear Cress,Mammal,4,0,0,1,0,0,0.0,Leafneedle,Culture medium,,10.0,1.0,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Mouse-Ear Cress,Mammal,4,0,0,1,0,0,0.0,Leafneedle,Culture medium,,10.0,1.0,,,2023
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2019
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2024
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,10000.0,4.0,,,2024
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,1000.0,3.0,,,2019
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2019
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,5000.0,3.6989700043360187,,,2024
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,1000.0,3.0,,,2019
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Nematode,Other,2,0,0,0,0,0,0.0,Whole organism,Culture medium,,500.0,2.6989700043360187,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Land Snail,Other,2,0,0,0,0,0,0.0,Soft tissue,Multiple routes between application groups,,13.7,1.1367205671564067,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Land Snail,Other,2,0,0,0,0,0,0.0,Soft tissue,Multiple routes between application groups,,6.77,0.8305886686851442,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Land Snail,Other,2,0,0,0,0,0,0.0,Soft tissue,Multiple routes between application groups,,3.95,0.5965970956264602,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Land Snail,Other,2,0,0,0,0,0,0.0,Soft tissue,Multiple routes between application groups,,8.91,0.9498777040368748,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Shoot,"Environmental, unspecified",,232.0,2.3654879848909,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Shoot,"Environmental, unspecified",,41947.0,4.622700906045888,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Root,"Environmental, unspecified",,41947.0,4.622700906045888,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Root,"Environmental, unspecified",,232.0,2.3654879848909,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Root,"Environmental, unspecified",,3817.0,3.581722159949099,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Carrot,Other,2,0,0,0,0,0,0.0,Shoot,"Environmental, unspecified",,3817.0,3.581722159949099,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Earthworm,Other,2,0,0,0,0,0,0.0,Whole organism,"Environmental, unspecified",,10000.0,4.0,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Earthworm,Other,2,0,0,0,0,0,0.0,Whole organism,"Environmental, unspecified",,121.5,2.084576277934331,,,2023
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Earthworm,Other,2,0,0,0,0,0,0.0,Whole organism,"Environmental, unspecified",,121.5,2.084576277934331,,,2023
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Chicken,Other,2,0,0,0,0,0,0.0,Liver,Air sac injection,,100.0,2.0,,,2009
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,3817.0,3.581722159949099,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,3817.0,3.581722159949099,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,232.0,2.3654879848909,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,Soil slurry,,0.343,-0.46470587995722945,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,Soil slurry,,1093.0,3.038620161949703,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,232.0,2.3654879848909,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,Soil slurry,,859.2,2.9340942683554805,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,Soil slurry,,3.701,0.5683190850951118,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,41947.0,4.622700906045888,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,41947.0,4.622700906045888,,,2020
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,975.0,2.989004615698537,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,975.0,2.989004615698537,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,988.0,2.9947569445876283,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,988.0,2.9947569445876283,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,993.0,2.996949248495381,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,992.0,2.9965116721541785,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,Hydroponic,,1000.0,3.0,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Multiple entries,Hydroponic,,500.0,2.6989700043360187,,,2025
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Lettuce,Plant,1,0,0,0,1,0,0.0,Root,Hydroponic,,1000.0,3.0,,,2021
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,187.0,2.271841606536499,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,995.0,2.9978230807457256,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,985.0,2.9934362304976116,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,985.0,2.9934362304976116,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,994.0,2.997386384397313,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,982.0,2.9921114877869495,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,994.0,2.997386384397313,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,982.0,2.9921114877869495,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,193.0,2.285557309007774,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,193.0,2.285557309007774,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,995.0,2.9978230807457256,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,187.0,2.271841606536499,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,992.0,2.9965116721541785,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,992.0,2.9965116721541785,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Leaf Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,994.0,2.997386384397313,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,997.0,2.998695158311656,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,189.0,2.2764618041732443,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,997.0,2.998695158311656,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,978.0,2.9903388547876015,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,978.0,2.9903388547876015,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,982.0,2.9921114877869495,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,982.0,2.9921114877869495,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,987.0,2.9943171526696366,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,981.0,2.9916690073799486,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,191.0,2.2810333672477277,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,190.0,2.278753600952829,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,990.0,2.99563519459755,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,984.0,2.9929950984313414,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,192.0,2.2833012287035497,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,194.0,2.287801729930226,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,985.0,2.9934362304976116,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,985.0,2.9934362304976116,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,988.0,2.9947569445876283,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,988.0,2.9947569445876283,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,188.0,2.27415784926368,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Root,"Environmental, unspecified",,188.0,2.27415784926368,,,2018
PFOS,1763-23-1,Sulfonate,8.0,500.1,5.26,Romaine Lettuce,Plant,1,0,0,0,1,0,0.0,Shoot,"Environmental, unspecified",,994.0,2.997386384397313,,,2018
